,seq_num[ce],MinElevationMeters[ce],MaxElevationMeters[ce],Genus,SpecificEpithet,DecimalLatitude[ce],DecimalLongitude[ce],Scientific Name
1946,d49e830e-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Toxorhina,spinulifera,-17.60778,-149.53333,toxorhina spinulifera
1947,d4a15f0c-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Toxorhina,spinulifera,-17.60778,-149.53333,toxorhina spinulifera
1948,d522a8be-401f-11e0-90ac-001f29e2923c,,50.0,Tropidomantis,tenera,-17.50833,-149.81944,tropidomantis tenera
1949,d5514020-401f-11e0-90ac-001f29e2923c,,50.0,Pantala,flavescens,-17.48306,-149.81028,pantala flavescens
1950,d57fb0a4-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-17.50833,-149.81944,apis mellifera
1951,d6c1461c-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Cryptamorpha,desjardinsi,-17.60778,-149.53333,cryptamorpha desjardinsi
1952,d6c9f794-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Cryptamorpha,desjardinsi,-17.60778,-149.53333,cryptamorpha desjardinsi
1953,d6f4df40-401f-11e0-90ac-001f29e2923c,,50.0,Kallitaxila,sinica,-17.50833,-149.81944,kallitaxila sinica
1954,d916cdba-401f-11e0-90ac-001f29e2923c,,50.0,Parodynerus,bicinctus,-17.50833,-149.81944,parodynerus bicinctus
1955,d9461d7c-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Cryptamorpha,desjardinsi,-17.60778,-149.53333,cryptamorpha desjardinsi
1956,d94a4e4c-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Cryptamorpha,desjardinsi,-17.60778,-149.53333,cryptamorpha desjardinsi
1957,d94e6d56-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Cryptamorpha,desjardinsi,-17.60778,-149.53333,cryptamorpha desjardinsi
1958,d9fd410a-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura,aurora,-17.50833,-149.81944,ischnura aurora
1959,da587340-401f-11e0-90ac-001f29e2923c,,50.0,Ceresium,unicolor,-17.50833,-149.81944,ceresium unicolor
1960,da927202-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Toxorhina,spinulifera,-17.60778,-149.53333,toxorhina spinulifera
1961,da96a8e0-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Toxorhina,spinulifera,-17.60778,-149.53333,toxorhina spinulifera
1962,da9aca4c-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Toxorhina,spinulifera,-17.60778,-149.53333,toxorhina spinulifera
1963,dae11470-401f-11e0-90ac-001f29e2923c,,50.0,Kallitaxila,sinica,-17.50833,-149.81944,kallitaxila sinica
1964,db41bdac-401f-11e0-90ac-001f29e2923c,,50.0,Gnathothlibus,erotus,-17.50389,-149.85972,gnathothlibus erotus
1965,db5ef07a-401f-11e0-90ac-001f29e2923c,,,Homalodisca,vitripennis,-17.51972,-149.78222,homalodisca vitripennis
1966,db633c3e-401f-11e0-90ac-001f29e2923c,,,Homalodisca,vitripennis,-17.51972,-149.78222,homalodisca vitripennis
1967,db67650c-401f-11e0-90ac-001f29e2923c,,,Homalodisca,vitripennis,-17.51972,-149.78222,homalodisca vitripennis
1968,db6b8808-401f-11e0-90ac-001f29e2923c,,,Homalodisca,vitripennis,-17.51972,-149.78222,homalodisca vitripennis
1969,db6fb068-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-17.48806,-149.76139,apis mellifera
1970,db78162c-401f-11e0-90ac-001f29e2923c,,,Homalodisca,vitripennis,-17.51972,-149.78222,homalodisca vitripennis
1971,db7c4c1a-401f-11e0-90ac-001f29e2923c,,,Homalodisca,vitripennis,-17.51972,-149.78222,homalodisca vitripennis
1972,db808ab4-401f-11e0-90ac-001f29e2923c,,,Homalodisca,vitripennis,-17.51972,-149.78222,homalodisca vitripennis
1973,db893556-401f-11e0-90ac-001f29e2923c,,,Homalodisca,vitripennis,-17.51972,-149.78222,homalodisca vitripennis
1974,db8d9056-401f-11e0-90ac-001f29e2923c,,,Homalodisca,vitripennis,-17.51972,-149.78222,homalodisca vitripennis
1975,db91bee2-401f-11e0-90ac-001f29e2923c,,,Homalodisca,vitripennis,-17.51972,-149.78222,homalodisca vitripennis
1976,db9e37ee-401f-11e0-90ac-001f29e2923c,,50.0,Nezara,viridula,-17.565,-149.86861,nezara viridula
1977,dbcbc22c-401f-11e0-90ac-001f29e2923c,,50.0,Nezara,viridula,-17.565,-149.86861,nezara viridula
1978,dbf4bd08-401f-11e0-90ac-001f29e2923c,,,Drosophila,mediostriata,-17.51972,-149.78222,drosophila mediostriata
1979,dbf79384-401f-11e0-90ac-001f29e2923c,,50.0,Evania,appendigaster,-17.565,-149.86861,evania appendigaster
1980,dbfae002-401f-11e0-90ac-001f29e2923c,,,Drosophila,mediostriata,-17.51972,-149.78222,drosophila mediostriata
1981,dbfdf332-401f-11e0-90ac-001f29e2923c,,,Drosophila,mediostriata,-17.51972,-149.78222,drosophila mediostriata
1982,dc00dc00-401f-11e0-90ac-001f29e2923c,,,Drosophila,mediostriata,-17.51972,-149.78222,drosophila mediostriata
1983,dc03faa2-401f-11e0-90ac-001f29e2923c,,,Drosophila,mediostriata,-17.51972,-149.78222,drosophila mediostriata
1984,dc09ce1e-401f-11e0-90ac-001f29e2923c,,,Drosophila,mediostriata,-17.51972,-149.78222,drosophila mediostriata
1985,dc125f48-401f-11e0-90ac-001f29e2923c,,100.0,Telostylinus,lineolatus,-17.51814,-149.80469,telostylinus lineolatus
1986,dc1f2a8e-401f-11e0-90ac-001f29e2923c,,100.0,Balta,notulata,-17.51814,-149.80469,balta notulata
1987,396c8496-a2c5-11e4-8c9e-00248188a0be,,100.0,Maruca,vitrata,-17.51814,-149.80469,maruca vitrata
1988,dc517fa2-401f-11e0-90ac-001f29e2923c,,50.0,Pachodynerus,nasidens,-16.76011,-150.98789,pachodynerus nasidens
1989,dc66fe54-401f-11e0-90ac-001f29e2923c,,50.0,Lampides,boeticus,-16.76011,-150.98789,lampides boeticus
1990,dc69bc2a-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera,signiferalis,-16.76011,-150.98789,piletocera signiferalis
1991,dc71e0da-401f-11e0-90ac-001f29e2923c,,50.0,Nezara,viridula,-16.78969,-150.96194,nezara viridula
1992,dc7a350a-401f-11e0-90ac-001f29e2923c,,50.0,Lampides,boeticus,-16.78969,-150.96194,lampides boeticus
1993,dc7fd672-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-16.78969,-150.96194,apis mellifera
1994,dc8298b2-401f-11e0-90ac-001f29e2923c,,50.0,Adoretus,sinicus,-17.48306,-149.81028,adoretus sinicus
1995,dc854c9c-401f-11e0-90ac-001f29e2923c,,50.0,Anthrax,semiscitus,-16.78969,-150.96194,anthrax semiscitus
1996,aa8e824e-a2cc-11e4-8c9e-00248188a0be,,50.0,Omiodes,diemenalis,-16.78969,-150.96194,omiodes diemenalis
1997,05f48c62-a2ca-11e4-8c9e-00248188a0be,,50.0,Omiodes,diemenalis,-16.78969,-150.96194,omiodes diemenalis
1998,dca11760-401f-11e0-90ac-001f29e2923c,,50.0,Adoretus,sinicus,-17.48306,-149.81028,adoretus sinicus
1999,3f4021d4-a2ca-11e4-8c9e-00248188a0be,,50.0,Omiodes,diemenalis,-16.78969,-150.96194,omiodes diemenalis
2000,6dca897c-a2ca-11e4-8c9e-00248188a0be,,50.0,Omiodes,diemenalis,-16.78969,-150.96194,omiodes diemenalis
2001,dcb4f2b2-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-17.50772,-149.82083,apis mellifera
2002,dcc01336-401f-11e0-90ac-001f29e2923c,,50.0,Spoladea,recurvalis,-17.50772,-149.82083,spoladea recurvalis
2003,dcd3abb2-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera,signiferalis,-17.50772,-149.82083,piletocera signiferalis
2004,dcdbead4-401f-11e0-90ac-001f29e2923c,,50.0,Lampides,boeticus,-16.69764,-150.98078,lampides boeticus
2005,dcde9e96-401f-11e0-90ac-001f29e2923c,,50.0,Lampides,boeticus,-16.69764,-150.98078,lampides boeticus
2006,dce3fa4e-401f-11e0-90ac-001f29e2923c,,50.0,Lampides,boeticus,-16.69764,-150.98078,lampides boeticus
2007,dce6a226-401f-11e0-90ac-001f29e2923c,,50.0,Lampides,boeticus,-16.69764,-150.98078,lampides boeticus
2008,dce9b31c-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera,signiferalis,-16.69764,-150.98078,piletocera signiferalis
2009,574c5e4e-a2cc-11e4-8c9e-00248188a0be,,50.0,Omiodes,diemenalis,-16.69764,-150.98078,omiodes diemenalis
2010,bb621e66-a2ca-11e4-8c9e-00248188a0be,,50.0,Omiodes,diemenalis,-16.69764,-150.98078,omiodes diemenalis
2011,dd24d3b6-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-16.73158,-150.99636,apis mellifera
2012,dd2905b2-401f-11e0-90ac-001f29e2923c,,50.0,Chrysomya,megacephala,-16.73158,-150.99636,chrysomya megacephala
2013,dd2d32cc-401f-11e0-90ac-001f29e2923c,,50.0,Tropidomantis,tenera,-17.48306,-149.81028,tropidomantis tenera
2014,dd317b02-401f-11e0-90ac-001f29e2923c,,50.0,Chrysomya,megacephala,-16.73158,-150.99636,chrysomya megacephala
2015,dd35a5a6-401f-11e0-90ac-001f29e2923c,,50.0,Chrysomya,megacephala,-16.73158,-150.99636,chrysomya megacephala
2016,dd39c960-401f-11e0-90ac-001f29e2923c,,50.0,Chrysomya,megacephala,-16.73158,-150.99636,chrysomya megacephala
2017,dd3dfde6-401f-11e0-90ac-001f29e2923c,,50.0,Chrysomya,megacephala,-16.73158,-150.99636,chrysomya megacephala
2018,dd5f13d2-401f-11e0-90ac-001f29e2923c,250.0,350.0,Parodynerus,bicinctus,-17.52014,-149.80111,parodynerus bicinctus
2019,dd6330ac-401f-11e0-90ac-001f29e2923c,250.0,350.0,Parodynerus,bicinctus,-17.52014,-149.80111,parodynerus bicinctus
2020,dd676bc2-401f-11e0-90ac-001f29e2923c,250.0,350.0,Parodynerus,bicinctus,-17.52014,-149.80111,parodynerus bicinctus
2021,dd6b8eaa-401f-11e0-90ac-001f29e2923c,250.0,350.0,Parodynerus,bicinctus,-17.52014,-149.80111,parodynerus bicinctus
2022,dd6fab48-401f-11e0-90ac-001f29e2923c,250.0,350.0,Parodynerus,bicinctus,-17.52014,-149.80111,parodynerus bicinctus
2023,dd73c2dc-401f-11e0-90ac-001f29e2923c,250.0,350.0,Parodynerus,bicinctus,-17.52014,-149.80111,parodynerus bicinctus
2024,dd7c04b0-401f-11e0-90ac-001f29e2923c,250.0,350.0,Piletocera,signiferalis,-17.52014,-149.80111,piletocera signiferalis
2025,dd9170b6-401f-11e0-90ac-001f29e2923c,250.0,350.0,Anterhynchium,rufipes,-17.52014,-149.80111,anterhynchium rufipes
2026,ddc86b7a-401f-11e0-90ac-001f29e2923c,420.0,520.0,Chrysomya,rufifacies,-16.78089,-150.97631,chrysomya rufifacies
2027,ddcdcdf4-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-17.48806,-149.76139,apis mellifera
2028,ddfa87cc-401f-11e0-90ac-001f29e2923c,150.0,250.0,Anterhynchium,rufipes,-16.78175,-150.97011,anterhynchium rufipes
2029,de06e2b0-401f-11e0-90ac-001f29e2923c,150.0,250.0,Polistes,olivaceus,-16.78175,-150.97011,polistes olivaceus
2030,de2c18f0-401f-11e0-90ac-001f29e2923c,150.0,250.0,Mocis,trifasciata,-16.78175,-150.97011,mocis trifasciata
2031,de346690-401f-11e0-90ac-001f29e2923c,150.0,250.0,Piletocera,signiferalis,-16.78175,-150.97011,piletocera signiferalis
2032,8069f7c4-a2cb-11e4-8c9e-00248188a0be,,50.0,Omiodes,diemenalis,-17.50772,-149.82083,omiodes diemenalis
2033,5df9209e-a2c5-11e4-8c9e-00248188a0be,150.0,250.0,Maruca,vitrata,-16.78175,-150.97011,maruca vitrata
2034,df91c56e-401f-11e0-90ac-001f29e2923c,,50.0,Lucilia,cuprina,-17.48306,-149.81028,lucilia cuprina
2035,dfc08660-401f-11e0-90ac-001f29e2923c,,50.0,Tropidomantis,tenera,-17.48306,-149.81028,tropidomantis tenera
2036,e011dc40-401f-11e0-90ac-001f29e2923c,,50.0,Spoladea,recurvalis,-17.50772,-149.82083,spoladea recurvalis
2037,e014afba-401f-11e0-90ac-001f29e2923c,,50.0,Evania,appendigaster,-17.48306,-149.81028,evania appendigaster
2038,e02f77f0-401f-11e0-90ac-001f29e2923c,,50.0,Polistes,olivaceus,-16.69764,-150.98078,polistes olivaceus
2039,e033a474-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-16.69764,-150.98078,apis mellifera
2040,e0375114-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-16.69764,-150.98078,apis mellifera
2041,e03b9e7c-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-16.69764,-150.98078,apis mellifera
2042,e03fcbc8-401f-11e0-90ac-001f29e2923c,,,Utetheisa,pulchelloides,-17.53278,-149.83861,utetheisa pulchelloides
2043,e043edfc-401f-11e0-90ac-001f29e2923c,,50.0,Peckia,chrysostoma,-16.69764,-150.98078,peckia chrysostoma
2044,e04817b0-401f-11e0-90ac-001f29e2923c,,50.0,Pantala,flavescens,-16.73158,-150.99636,pantala flavescens
2045,e04c4ea2-401f-11e0-90ac-001f29e2923c,,50.0,Pantala,flavescens,-16.73158,-150.99636,pantala flavescens
2046,e0506db6-401f-11e0-90ac-001f29e2923c,,50.0,Hemicordulia,oceanica,-16.76011,-150.98789,hemicordulia oceanica
2047,e065a9ce-401f-11e0-90ac-001f29e2923c,,50.0,Sceliphron,laetum,-16.80703,-150.98622,sceliphron laetum
2048,e069df94-401f-11e0-90ac-001f29e2923c,,50.0,Anterhynchium,rufipes,-16.80703,-150.98622,anterhynchium rufipes
2049,e06e02c2-401f-11e0-90ac-001f29e2923c,,,Utetheisa,pulchelloides,-17.53278,-149.83861,utetheisa pulchelloides
2050,e0859496-401f-11e0-90ac-001f29e2923c,420.0,520.0,Mocis,trifasciata,-16.78089,-150.97631,mocis trifasciata
2051,e089734a-401f-11e0-90ac-001f29e2923c,420.0,520.0,Polistes,olivaceus,-16.78089,-150.97631,polistes olivaceus
2052,e098f22a-401f-11e0-90ac-001f29e2923c,,,Utetheisa,pulchelloides,-17.53278,-149.83861,utetheisa pulchelloides
2053,e0c385c6-401f-11e0-90ac-001f29e2923c,,,Utetheisa,pulchelloides,-17.53278,-149.83861,utetheisa pulchelloides
2054,e0edcb4c-401f-11e0-90ac-001f29e2923c,,,Utetheisa,pulchelloides,-17.53278,-149.83861,utetheisa pulchelloides
2055,e0fcd8e4-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus,crassiusculus,-17.60778,-149.53333,xylosandrus crassiusculus
2056,e1011558-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus,crassiusculus,-17.60778,-149.53333,xylosandrus crassiusculus
2057,e105c242-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus,crassiusculus,-17.60778,-149.53333,xylosandrus crassiusculus
2058,e109f4b6-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus,crassiusculus,-17.60778,-149.53333,xylosandrus crassiusculus
2059,e10e225c-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus,crassiusculus,-17.60778,-149.53333,xylosandrus crassiusculus
2060,e11248e6-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus,crassiusculus,-17.60778,-149.53333,xylosandrus crassiusculus
2061,e116716e-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus,crassiusculus,-17.60778,-149.53333,xylosandrus crassiusculus
2062,e11ab0bc-401f-11e0-90ac-001f29e2923c,,,Utetheisa,pulchelloides,-17.53278,-149.83861,utetheisa pulchelloides
2063,e11ee678-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus,crassiusculus,-17.60778,-149.53333,xylosandrus crassiusculus
2064,e1230fd2-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus,crassiusculus,-17.60778,-149.53333,xylosandrus crassiusculus
2065,e1273b02-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus,crassiusculus,-17.60778,-149.53333,xylosandrus crassiusculus
2066,e148f850-401f-11e0-90ac-001f29e2923c,,,Utetheisa,pulchelloides,-17.53278,-149.83861,utetheisa pulchelloides
2067,e177441c-401f-11e0-90ac-001f29e2923c,,,Utetheisa,pulchelloides,-17.53278,-149.83861,utetheisa pulchelloides
2068,e17b6a06-401f-11e0-90ac-001f29e2923c,,50.0,Anochetus,graeffei,-17.4875,-149.91194,anochetus graeffei
2069,e17f9f36-401f-11e0-90ac-001f29e2923c,,50.0,Anochetus,graeffei,-17.4875,-149.91194,anochetus graeffei
2070,e2048e62-401f-11e0-90ac-001f29e2923c,,,Nezara,viridula,-17.53278,-149.83861,nezara viridula
2071,e2327e44-401f-11e0-90ac-001f29e2923c,,,Parodynerus,bicinctus,-17.53278,-149.83861,parodynerus bicinctus
2072,e2624e94-401f-11e0-90ac-001f29e2923c,,,Anterhynchium,rufipes,-17.53278,-149.83861,anterhynchium rufipes
2073,e28fe7be-401f-11e0-90ac-001f29e2923c,,,Pachodynerus,nasidens,-17.53278,-149.83861,pachodynerus nasidens
2074,e2ea79c2-401f-11e0-90ac-001f29e2923c,,,Olla,vnigrum,-17.53278,-149.83861,olla vnigrum
2075,e317b040-401f-11e0-90ac-001f29e2923c,,,Homalodisca,vitripennis,-17.53278,-149.83861,homalodisca vitripennis
2076,e34515da-401f-11e0-90ac-001f29e2923c,,50.0,Hermetia,illucens,-17.49028,-149.82639,hermetia illucens
2077,e372b0ee-401f-11e0-90ac-001f29e2923c,,50.0,Musca,domestica,-17.49028,-149.82639,musca domestica
2078,f9edbe78-8cae-11e0-bf13-001f29e2923c,5.0,5.0,Blattella,germanica,-17.51978,-149.93242,blattella germanica
2079,f9f21e82-8cae-11e0-bf13-001f29e2923c,5.0,5.0,Liorhyssus,hyalinus,-17.51978,-149.93242,liorhyssus hyalinus
2080,fa086f3e-8cae-11e0-bf13-001f29e2923c,5.0,5.0,Aphis,medicaginis,-17.51978,-149.93242,aphis medicaginis
2081,fa992a9c-8cae-11e0-bf13-001f29e2923c,5.0,5.0,Paratrechina,longicornis,-17.51978,-149.93242,paratrechina longicornis
2082,fa9f8630-8cae-11e0-bf13-001f29e2923c,5.0,5.0,Szepligetella,sericea,-17.51978,-149.93242,szepligetella sericea
2083,faf61392-8cae-11e0-bf13-001f29e2923c,5.0,5.0,Desmometopa,inaurata,-17.51978,-149.93242,desmometopa inaurata
2084,fb112178-8cae-11e0-bf13-001f29e2923c,5.0,5.0,Ananca,bicolor,-17.51978,-149.93242,ananca bicolor
2085,f2855cc6-8cd2-11e0-bf13-001f29e2923c,5.0,5.0,Desmometopa,inaurata,-17.51978,-149.93242,desmometopa inaurata
2086,f2a96ea4-8cd2-11e0-bf13-001f29e2923c,5.0,5.0,Liriomyza,sativae?,-17.51978,-149.93242,liriomyza sativae?
2087,2c7a8b9a-8cd3-11e0-bf13-001f29e2923c,5.0,5.0,Aphis,medicaginis,-17.51978,-149.93242,aphis medicaginis
2088,2c921fda-8cd3-11e0-bf13-001f29e2923c,5.0,5.0,Paratrechina,longicornis,-17.51978,-149.93242,paratrechina longicornis
2089,2c964f56-8cd3-11e0-bf13-001f29e2923c,5.0,5.0,Szepligetella,sericea,-17.51978,-149.93242,szepligetella sericea
2090,2cc7f3e4-8cd3-11e0-bf13-001f29e2923c,5.0,5.0,Ananca,bicolor,-17.51978,-149.93242,ananca bicolor
2091,2ccc132a-8cd3-11e0-bf13-001f29e2923c,5.0,5.0,Desmometopa,inaurata,-17.51978,-149.93242,desmometopa inaurata
2092,2cf5a136-8cd3-11e0-bf13-001f29e2923c,5.0,5.0,Paratrechina,longicornis,-17.51978,-149.93242,paratrechina longicornis
2093,2d67f77c-8cd3-11e0-bf13-001f29e2923c,5.0,5.0,Desmometopa,inaurata,-17.51978,-149.93242,desmometopa inaurata
2094,2d8d44aa-8cd3-11e0-bf13-001f29e2923c,5.0,5.0,Liriomyza,sativae?,-17.51978,-149.93242,liriomyza sativae?
2095,ee81d832-5c57-11de-98cb-001f29e2923c,485.0,485.0,Litargus,vestitus,-17.5467,-149.8452,litargus vestitus
2096,8d265a94-2f2d-11e6-a483-0018511969e2,,,Charaxes,antamboulou,-21.25407,47.42191,charaxes antamboulou
2097,8d29bc84-2f2d-11e6-a483-0018511969e2,,,Argema,mittrei,-21.25407,47.42191,argema mittrei
2098,6b43088a-fcfa-11e3-9d6b-001f29e2923c,,,Agabus,tristis,37.83179,-122.52384,agabus tristis
2099,57ed8342-a3ba-11e5-8aac-0018511969e2,,,Polypedilum,convictum,43.2319,-77.61565,polypedilum convictum
2100,57efc760-a3ba-11e5-8aac-0018511969e2,,,Enallagma,signatum,43.2319,-77.61565,enallagma signatum
2101,57f46b12-a3ba-11e5-8aac-0018511969e2,,,Sympetrum,vicinum,43.2319,-77.61565,sympetrum vicinum
2102,57fc20f0-a3ba-11e5-8aac-0018511969e2,,,Gyponana,cacumina,43.2319,-77.61565,gyponana cacumina
2103,57fe48f8-a3ba-11e5-8aac-0018511969e2,,,Glyptotendipes,meridionalis,43.2319,-77.61565,glyptotendipes meridionalis
2104,58046b16-a3ba-11e5-8aac-0018511969e2,,,Scirtes,tibialis,43.2319,-77.61565,scirtes tibialis
2105,58087648-a3ba-11e5-8aac-0018511969e2,,,Ponera,pennsylvanica,43.2319,-77.61565,ponera pennsylvanica
2106,5815c9e2-a3ba-11e5-8aac-0018511969e2,,,Orientus,ishidae,43.2319,-77.61565,orientus ishidae
2107,58250d26-a3ba-11e5-8aac-0018511969e2,,,Aeshna,umbrosa,43.2319,-77.61565,aeshna umbrosa
2108,5849f906-a3ba-11e5-8aac-0018511969e2,,,Dicrotendipes,lucifer,43.2319,-77.61565,dicrotendipes lucifer
2109,586476c8-a3ba-11e5-8aac-0018511969e2,,,Procladius,denticulatus,43.2319,-77.61565,procladius denticulatus
2110,58712544-a3ba-11e5-8aac-0018511969e2,,,Hydroptila,waubesiana,43.2319,-77.61565,hydroptila waubesiana
2111,58734680-a3ba-11e5-8aac-0018511969e2,,,Macronychus,glabratus,43.2319,-77.61565,macronychus glabratus
2112,587e9594-a3ba-11e5-8aac-0018511969e2,,,Nectopsyche,candida,43.2319,-77.61565,nectopsyche candida
2113,58a4e3ca-a3ba-11e5-8aac-0018511969e2,,,Metylophorus,novaescotiae,43.2319,-77.61565,metylophorus novaescotiae
2114,58ab3f2c-a3ba-11e5-8aac-0018511969e2,,,Glyptotendipes,meridionalis,43.2319,-77.61565,glyptotendipes meridionalis
2115,58c4d09a-a3ba-11e5-8aac-0018511969e2,,,Ischnura,verticalis,43.2319,-77.61565,ischnura verticalis
2116,58c6fa64-a3ba-11e5-8aac-0018511969e2,,,Enallagma,geminatum,43.2319,-77.61565,enallagma geminatum
2117,58d157c0-a3ba-11e5-8aac-0018511969e2,,,Aquarius,remigis,43.2319,-77.61565,aquarius remigis
2118,58d38c0c-a3ba-11e5-8aac-0018511969e2,,,Lestes,sponsa,43.2319,-77.61565,lestes sponsa
2119,58d5ae56-a3ba-11e5-8aac-0018511969e2,,,Eunemobius,carolinus,43.2319,-77.61565,eunemobius carolinus
2120,58d7c95c-a3ba-11e5-8aac-0018511969e2,,,Pollenia,rudis,43.2319,-77.61565,pollenia rudis
2121,58d9e80e-a3ba-11e5-8aac-0018511969e2,,,Symmorphus,canadensis,43.2319,-77.61565,symmorphus canadensis
2122,58de23a6-a3ba-11e5-8aac-0018511969e2,,,Odontota,dorsalis,43.2319,-77.61565,odontota dorsalis
2123,58e04c08-a3ba-11e5-8aac-0018511969e2,,,Glyptotendipes,meridionalis,43.2319,-77.61565,glyptotendipes meridionalis
2124,58e6ed4c-a3ba-11e5-8aac-0018511969e2,,,Glyptotendipes,meridionalis,43.2319,-77.61565,glyptotendipes meridionalis
2125,58eb383e-a3ba-11e5-8aac-0018511969e2,,,Glyptotendipes,meridionalis,43.2319,-77.61565,glyptotendipes meridionalis
2126,58f5f670-a3ba-11e5-8aac-0018511969e2,,,Cryptochironomus,fulvus,43.2319,-77.61565,cryptochironomus fulvus
2127,58fe7ce6-a3ba-11e5-8aac-0018511969e2,,,Glyptotendipes,meridionalis,43.2319,-77.61565,glyptotendipes meridionalis
2128,5902cc7e-a3ba-11e5-8aac-0018511969e2,,,Chaitophorus,viminicola,43.2319,-77.61565,chaitophorus viminicola
2129,5906fe48-a3ba-11e5-8aac-0018511969e2,,,Empoasca,fabae,43.2319,-77.61565,empoasca fabae
2130,590f5084-a3ba-11e5-8aac-0018511969e2,,,Hydroptila,waubesiana,43.2319,-77.61565,hydroptila waubesiana
2131,59136f52-a3ba-11e5-8aac-0018511969e2,,,Polypedilum,convictum,43.2319,-77.61565,polypedilum convictum
2132,591e06d8-a3ba-11e5-8aac-0018511969e2,,,Agraylea,multipunctata,43.2319,-77.61565,agraylea multipunctata
2133,59203e94-a3ba-11e5-8aac-0018511969e2,,,Laccophilus,maculosus,43.2319,-77.61565,laccophilus maculosus
2134,a02f833a-ba3a-11e5-8aac-0018511969e2,,,Nectopsyche,candida,43.2319,-77.61565,nectopsyche candida
2135,593f165c-a3ba-11e5-8aac-0018511969e2,,,Nectopsyche,candida,43.2319,-77.61565,nectopsyche candida
2136,59722178-a3ba-11e5-8aac-0018511969e2,,,Cricotopus,intersectus,43.2319,-77.61565,cricotopus intersectus
2137,598f69d6-a3ba-11e5-8aac-0018511969e2,,,Gerris,marginatus,43.2319,-77.61565,gerris marginatus
2138,5995e324-a3ba-11e5-8aac-0018511969e2,,,Nectopsyche,candida,43.2319,-77.61565,nectopsyche candida
2139,599852da-a3ba-11e5-8aac-0018511969e2,,,Myrmica,hellenica,43.2319,-77.61565,myrmica hellenica
2140,599cf150-a3ba-11e5-8aac-0018511969e2,,,Nectopsyche,candida,43.2319,-77.61565,nectopsyche candida
2141,59a8930c-a3ba-11e5-8aac-0018511969e2,,,Platynus,cincticollis,43.2319,-77.61565,platynus cincticollis
2142,59ad4fdc-a3ba-11e5-8aac-0018511969e2,,,Chrysops,aestuans,43.2319,-77.61565,chrysops aestuans
2143,59af8856-a3ba-11e5-8aac-0018511969e2,,,Glyptotendipes,meridionalis,43.2319,-77.61565,glyptotendipes meridionalis
2144,59b85616-a3ba-11e5-8aac-0018511969e2,,,Harmonia,axyridis,43.2319,-77.61565,harmonia axyridis
2145,59c3aa98-a3ba-11e5-8aac-0018511969e2,,,Ischnura,verticalis,43.2319,-77.61565,ischnura verticalis
2146,59c5eeb6-a3ba-11e5-8aac-0018511969e2,,,Enallagma,cyathigerum,43.2319,-77.61565,enallagma cyathigerum
