,seq_num[ce],MinElevationMeters[ce],MaxElevationMeters[ce],ScientificName,Genus,SpecificEpithet
1849,c0a89060-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes lonchifer,Scholastes,lonchifer
1850,c0ab3bd0-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes lonchifer,Scholastes,lonchifer
1851,c0add8ae-401f-11e0-90ac-001f29e2923c,,50.0,Pantala flavescens,Pantala,flavescens
1852,c0b072e4-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes lonchifer,Scholastes,lonchifer
1853,c0b30b94-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes lonchifer,Scholastes,lonchifer
1854,c0b5a19c-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes lonchifer,Scholastes,lonchifer
1855,c0b83c36-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes lonchifer,Scholastes,lonchifer
1856,c0bad2ac-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes lonchifer,Scholastes,lonchifer
1857,c0bd6c4c-401f-11e0-90ac-001f29e2923c,,50.0,Cephalochrysa maxima,Cephalochrysa,maxima
1858,c0ca6cf8-401f-11e0-90ac-001f29e2923c,,50.0,Periplaneta australasiae,Periplaneta,australasiae
1859,c0cfad94-401f-11e0-90ac-001f29e2923c,,50.0,Solenopsis geminata,Solenopsis,geminata
1860,c0d24fd6-401f-11e0-90ac-001f29e2923c,,50.0,Anoplolepis gracilipes,Anoplolepis,gracilipes
1861,c0d5026c-401f-11e0-90ac-001f29e2923c,,50.0,Anoplolepis gracilipes,Anoplolepis,gracilipes
1862,c0da4060-401f-11e0-90ac-001f29e2923c,,50.0,Anoplolepis gracilipes,Anoplolepis,gracilipes
1863,c1040184-401f-11e0-90ac-001f29e2923c,,50.0,Protaetia fusca,Protaetia,fusca
1864,c120aad2-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera signiferalis,Piletocera,signiferalis
1865,c1928206-401f-11e0-90ac-001f29e2923c,,50.0,Solenopsis geminata,Solenopsis,geminata
1866,c2032df8-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca vitripennis,Homalodisca,vitripennis
1867,c241faa6-401f-11e0-90ac-001f29e2923c,,50.0,Hysteroneura setariae,Hysteroneura,setariae
1868,c2461d34-401f-11e0-90ac-001f29e2923c,,50.0,Hysteroneura setariae,Hysteroneura,setariae
1869,c299bfb6-401f-11e0-90ac-001f29e2923c,420.0,520.0,Chrysomya rufifacies,Chrysomya,rufifacies
1870,c2b74068-401f-11e0-90ac-001f29e2923c,420.0,520.0,Scholastes lonchifer,Scholastes,lonchifer
1871,c322658c-401f-11e0-90ac-001f29e2923c,,50.0,Teleogryllus oceanicus,Teleogryllus,oceanicus
1872,c3502c06-401f-11e0-90ac-001f29e2923c,,50.0,Aegomorphus quadrigibbus,Aegomorphus,quadrigibbus
1873,c3b3ef02-401f-11e0-90ac-001f29e2923c,,50.0,Sitophilus granarius,Sitophilus,granarius
1874,c3e12896-401f-11e0-90ac-001f29e2923c,,50.0,Sitophilus granarius,Sitophilus,granarius
1875,c3fdfda4-401f-11e0-90ac-001f29e2923c,420.0,520.0,Ophiomyia lantanae,Ophiomyia,lantanae
1876,c4021d4e-401f-11e0-90ac-001f29e2923c,420.0,520.0,Ophiomyia lantanae,Ophiomyia,lantanae
1877,c40641da-401f-11e0-90ac-001f29e2923c,420.0,520.0,Ophiomyia lantanae,Ophiomyia,lantanae
1878,c40a60a8-401f-11e0-90ac-001f29e2923c,420.0,520.0,Ophiomyia lantanae,Ophiomyia,lantanae
1879,c40e92c2-401f-11e0-90ac-001f29e2923c,,50.0,Sitophilus granarius,Sitophilus,granarius
1880,c412b1e0-401f-11e0-90ac-001f29e2923c,420.0,520.0,Ophiomyia lantanae,Ophiomyia,lantanae
1881,c416dacc-401f-11e0-90ac-001f29e2923c,420.0,520.0,Ophiomyia lantanae,Ophiomyia,lantanae
1882,c41b0cbe-401f-11e0-90ac-001f29e2923c,420.0,520.0,Ophiomyia lantanae,Ophiomyia,lantanae
1883,c41f5dbe-401f-11e0-90ac-001f29e2923c,420.0,520.0,Ophiomyia lantanae,Ophiomyia,lantanae
1884,c4239db6-401f-11e0-90ac-001f29e2923c,420.0,520.0,Ophiomyia lantanae,Ophiomyia,lantanae
1885,c439edc8-401f-11e0-90ac-001f29e2923c,,50.0,Sitophilus granarius,Sitophilus,granarius
1886,c4637378-401f-11e0-90ac-001f29e2923c,,50.0,Sitophilus granarius,Sitophilus,granarius
1887,c48d954a-401f-11e0-90ac-001f29e2923c,420.0,520.0,Drosophila mediostriata,Drosophila,mediostriata
1888,c495d4bc-401f-11e0-90ac-001f29e2923c,420.0,520.0,Drosophila mediostriata,Drosophila,mediostriata
1889,c49a0abe-401f-11e0-90ac-001f29e2923c,420.0,520.0,Drosophila mediostriata,Drosophila,mediostriata
1890,c49e1f28-401f-11e0-90ac-001f29e2923c,420.0,520.0,Drosophila mediostriata,Drosophila,mediostriata
1891,c4a2384c-401f-11e0-90ac-001f29e2923c,420.0,520.0,Drosophila mediostriata,Drosophila,mediostriata
1892,c4a63578-401f-11e0-90ac-001f29e2923c,420.0,520.0,Drosophila mediostriata,Drosophila,mediostriata
1893,c4aa5464-401f-11e0-90ac-001f29e2923c,420.0,520.0,Drosophila mediostriata,Drosophila,mediostriata
1894,c4ae7b34-401f-11e0-90ac-001f29e2923c,420.0,520.0,Drosophila mediostriata,Drosophila,mediostriata
1895,c4b2dda0-401f-11e0-90ac-001f29e2923c,420.0,520.0,Drosophila mediostriata,Drosophila,mediostriata
1896,c4b6fc1e-401f-11e0-90ac-001f29e2923c,420.0,520.0,Drosophila mediostriata,Drosophila,mediostriata
1897,c5e5b756-401f-11e0-90ac-001f29e2923c,,50.0,Anthicus oceanicus,Anthicus,oceanicus
1898,c60576fe-401f-11e0-90ac-001f29e2923c,,50.0,Aedes aegypti,Aedes,aegypti
1899,c6550098-401f-11e0-90ac-001f29e2923c,420.0,520.0,Tapinoma melanocephalum,Tapinoma,melanocephalum
1900,c69af792-401f-11e0-90ac-001f29e2923c,420.0,520.0,Solenopsis papuana,Solenopsis,papuana
1901,c69dac12-401f-11e0-90ac-001f29e2923c,420.0,520.0,Tetramorium pacificum,Tetramorium,pacificum
1902,c6a06e02-401f-11e0-90ac-001f29e2923c,420.0,520.0,Tetramorium bicarinatum,Tetramorium,bicarinatum
1903,c6a5e5a8-401f-11e0-90ac-001f29e2923c,420.0,520.0,Tetramorium bicarinatum,Tetramorium,bicarinatum
1904,c6a8b134-401f-11e0-90ac-001f29e2923c,420.0,520.0,Tetramorium pacificum,Tetramorium,pacificum
1905,c6abd710-401f-11e0-90ac-001f29e2923c,420.0,520.0,Tetramorium pacificum,Tetramorium,pacificum
1906,c6aefa1c-401f-11e0-90ac-001f29e2923c,420.0,520.0,Pheidole sexspinosa,Pheidole,sexspinosa
1907,c6bc0734-401f-11e0-90ac-001f29e2923c,420.0,520.0,Tetramorium pacificum,Tetramorium,pacificum
1908,c703f166-401f-11e0-90ac-001f29e2923c,150.0,250.0,Scholastes lonchifer,Scholastes,lonchifer
1909,c8331e36-401f-11e0-90ac-001f29e2923c,150.0,250.0,Drosophila mediostriata,Drosophila,mediostriata
1910,c83b6ef6-401f-11e0-90ac-001f29e2923c,150.0,250.0,Drosophila mediostriata,Drosophila,mediostriata
1911,c83fb34e-401f-11e0-90ac-001f29e2923c,150.0,250.0,Drosophila mediostriata,Drosophila,mediostriata
1912,c843d820-401f-11e0-90ac-001f29e2923c,150.0,250.0,Drosophila mediostriata,Drosophila,mediostriata
1913,c8c635a4-401f-11e0-90ac-001f29e2923c,150.0,250.0,Tetramorium bicarinatum,Tetramorium,bicarinatum
1914,c8ceeeb0-401f-11e0-90ac-001f29e2923c,150.0,250.0,Tetramorium bicarinatum,Tetramorium,bicarinatum
1915,c8f3b6e6-401f-11e0-90ac-001f29e2923c,150.0,250.0,Tetramorium bicarinatum,Tetramorium,bicarinatum
1916,c8f69820-401f-11e0-90ac-001f29e2923c,150.0,250.0,Tetramorium bicarinatum,Tetramorium,bicarinatum
1917,c94ac832-401f-11e0-90ac-001f29e2923c,,50.0,Chalcolepidius silbermanni,Chalcolepidius,silbermanni
1918,c9717e8c-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca vitripennis,Homalodisca,vitripennis
1919,c9ff60b2-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
1920,ca2cf4f0-401f-11e0-90ac-001f29e2923c,,50.0,Kallitaxila sinica,Kallitaxila,sinica
1921,ca568b58-401f-11e0-90ac-001f29e2923c,1120.0,1220.0,Xylosandrus crassiusculus,Xylosandrus,crassiusculus
1922,ca5adc1c-401f-11e0-90ac-001f29e2923c,,50.0,Kallitaxila sinica,Kallitaxila,sinica
1923,cbb168f6-401f-11e0-90ac-001f29e2923c,,50.0,Aphis craccivora,Aphis,craccivora
1924,cc71f6e8-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium bicarinatum,Tetramorium,bicarinatum
1925,ccd1fc14-401f-11e0-90ac-001f29e2923c,,50.0,Kallitaxila sinica,Kallitaxila,sinica
1926,cce62216-401f-11e0-90ac-001f29e2923c,1120.0,1220.0,Cryptamorpha desjardinsi,Cryptamorpha,desjardinsi
1927,cda16756-401f-11e0-90ac-001f29e2923c,,50.0,Kallitaxila sinica,Kallitaxila,sinica
1928,ce462106-401f-11e0-90ac-001f29e2923c,,50.0,Coelophora inaequalis,Coelophora,inaequalis
1929,ce87ffcc-401f-11e0-90ac-001f29e2923c,,50.0,Parodynerus bicinctus,Parodynerus,bicinctus
1930,cf240f70-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus lineolatus,Telostylinus,lineolatus
1931,cf431ba4-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
1932,cfc1d390-401f-11e0-90ac-001f29e2923c,,50.0,Blattella germanica,Blattella,germanica
1933,d05ec0ba-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Xylosandrus crassiusculus,Xylosandrus,crassiusculus
1934,d0672746-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Xylosandrus crassiusculus,Xylosandrus,crassiusculus
1935,d07bd510-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus lineolatus,Telostylinus,lineolatus
1936,d0a989ce-401f-11e0-90ac-001f29e2923c,,50.0,Rhynchium haemorrhoidale,Rhynchium,haemorrhoidale
1937,d18aa1fc-401f-11e0-90ac-001f29e2923c,,50.0,Teleogryllus oceanicus,Teleogryllus,oceanicus
1938,d1a9f96c-401f-11e0-90ac-001f29e2923c,,50.0,Protaetia fusca,Protaetia,fusca
1939,d1c9330e-401f-11e0-90ac-001f29e2923c,,50.0,Eumenes pomiformis,Eumenes,pomiformis
1940,d22adbd6-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca vitripennis,Homalodisca,vitripennis
1941,d258db08-401f-11e0-90ac-001f29e2923c,,50.0,Ornidia obesa,Ornidia,obesa
1942,d287587a-401f-11e0-90ac-001f29e2923c,,50.0,Periplaneta australasiae,Periplaneta,australasiae
1943,d2f549b6-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Tetramorium pacificum,Tetramorium,pacificum
1944,d333cf1a-401f-11e0-90ac-001f29e2923c,920.0,1020.0,Cryptamorpha desjardinsi,Cryptamorpha,desjardinsi
1945,d3fe4fba-401f-11e0-90ac-001f29e2923c,,50.0,Kallitaxila sinica,Kallitaxila,sinica
1946,d49e830e-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Toxorhina spinulifera,Toxorhina,spinulifera
1947,d4a15f0c-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Toxorhina spinulifera,Toxorhina,spinulifera
1948,d522a8be-401f-11e0-90ac-001f29e2923c,,50.0,Tropidomantis tenera,Tropidomantis,tenera
1949,d5514020-401f-11e0-90ac-001f29e2923c,,50.0,Pantala flavescens,Pantala,flavescens
1950,d57fb0a4-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
1951,d6c1461c-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Cryptamorpha desjardinsi,Cryptamorpha,desjardinsi
1952,d6c9f794-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Cryptamorpha desjardinsi,Cryptamorpha,desjardinsi
1953,d6f4df40-401f-11e0-90ac-001f29e2923c,,50.0,Kallitaxila sinica,Kallitaxila,sinica
1954,d916cdba-401f-11e0-90ac-001f29e2923c,,50.0,Parodynerus bicinctus,Parodynerus,bicinctus
1955,d9461d7c-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Cryptamorpha desjardinsi,Cryptamorpha,desjardinsi
1956,d94a4e4c-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Cryptamorpha desjardinsi,Cryptamorpha,desjardinsi
1957,d94e6d56-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Cryptamorpha desjardinsi,Cryptamorpha,desjardinsi
1958,d9fd410a-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura aurora,Ischnura,aurora
1959,da587340-401f-11e0-90ac-001f29e2923c,,50.0,Ceresium unicolor,Ceresium,unicolor
1960,da927202-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Toxorhina spinulifera,Toxorhina,spinulifera
1961,da96a8e0-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Toxorhina spinulifera,Toxorhina,spinulifera
1962,da9aca4c-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Toxorhina spinulifera,Toxorhina,spinulifera
1963,dae11470-401f-11e0-90ac-001f29e2923c,,50.0,Kallitaxila sinica,Kallitaxila,sinica
1964,db41bdac-401f-11e0-90ac-001f29e2923c,,50.0,Gnathothlibus erotus,Gnathothlibus,erotus
1965,db5ef07a-401f-11e0-90ac-001f29e2923c,,,Homalodisca vitripennis,Homalodisca,vitripennis
1966,db633c3e-401f-11e0-90ac-001f29e2923c,,,Homalodisca vitripennis,Homalodisca,vitripennis
1967,db67650c-401f-11e0-90ac-001f29e2923c,,,Homalodisca vitripennis,Homalodisca,vitripennis
1968,db6b8808-401f-11e0-90ac-001f29e2923c,,,Homalodisca vitripennis,Homalodisca,vitripennis
1969,db6fb068-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
1970,db78162c-401f-11e0-90ac-001f29e2923c,,,Homalodisca vitripennis,Homalodisca,vitripennis
1971,db7c4c1a-401f-11e0-90ac-001f29e2923c,,,Homalodisca vitripennis,Homalodisca,vitripennis
1972,db808ab4-401f-11e0-90ac-001f29e2923c,,,Homalodisca vitripennis,Homalodisca,vitripennis
1973,db893556-401f-11e0-90ac-001f29e2923c,,,Homalodisca vitripennis,Homalodisca,vitripennis
1974,db8d9056-401f-11e0-90ac-001f29e2923c,,,Homalodisca vitripennis,Homalodisca,vitripennis
1975,db91bee2-401f-11e0-90ac-001f29e2923c,,,Homalodisca vitripennis,Homalodisca,vitripennis
1976,db9e37ee-401f-11e0-90ac-001f29e2923c,,50.0,Nezara viridula,Nezara,viridula
1977,dbcbc22c-401f-11e0-90ac-001f29e2923c,,50.0,Nezara viridula,Nezara,viridula
1978,dbf4bd08-401f-11e0-90ac-001f29e2923c,,,Drosophila mediostriata,Drosophila,mediostriata
1979,dbf79384-401f-11e0-90ac-001f29e2923c,,50.0,Evania appendigaster,Evania,appendigaster
1980,dbfae002-401f-11e0-90ac-001f29e2923c,,,Drosophila mediostriata,Drosophila,mediostriata
1981,dbfdf332-401f-11e0-90ac-001f29e2923c,,,Drosophila mediostriata,Drosophila,mediostriata
1982,dc00dc00-401f-11e0-90ac-001f29e2923c,,,Drosophila mediostriata,Drosophila,mediostriata
1983,dc03faa2-401f-11e0-90ac-001f29e2923c,,,Drosophila mediostriata,Drosophila,mediostriata
1984,dc09ce1e-401f-11e0-90ac-001f29e2923c,,,Drosophila mediostriata,Drosophila,mediostriata
1985,dc125f48-401f-11e0-90ac-001f29e2923c,,100.0,Telostylinus lineolatus,Telostylinus,lineolatus
1986,dc1f2a8e-401f-11e0-90ac-001f29e2923c,,100.0,Balta notulata,Balta,notulata
1987,396c8496-a2c5-11e4-8c9e-00248188a0be,,100.0,Maruca vitrata,Maruca,vitrata
1988,dc517fa2-401f-11e0-90ac-001f29e2923c,,50.0,Pachodynerus nasidens,Pachodynerus,nasidens
1989,dc66fe54-401f-11e0-90ac-001f29e2923c,,50.0,Lampides boeticus,Lampides,boeticus
1990,dc69bc2a-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera signiferalis,Piletocera,signiferalis
1991,dc71e0da-401f-11e0-90ac-001f29e2923c,,50.0,Nezara viridula,Nezara,viridula
1992,dc7a350a-401f-11e0-90ac-001f29e2923c,,50.0,Lampides boeticus,Lampides,boeticus
1993,dc7fd672-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
1994,dc8298b2-401f-11e0-90ac-001f29e2923c,,50.0,Adoretus sinicus,Adoretus,sinicus
1995,dc854c9c-401f-11e0-90ac-001f29e2923c,,50.0,Anthrax semiscitus,Anthrax,semiscitus
1996,aa8e824e-a2cc-11e4-8c9e-00248188a0be,,50.0,Omiodes diemenalis,Omiodes,diemenalis
1997,05f48c62-a2ca-11e4-8c9e-00248188a0be,,50.0,Omiodes diemenalis,Omiodes,diemenalis
1998,dca11760-401f-11e0-90ac-001f29e2923c,,50.0,Adoretus sinicus,Adoretus,sinicus
1999,3f4021d4-a2ca-11e4-8c9e-00248188a0be,,50.0,Omiodes diemenalis,Omiodes,diemenalis
2000,6dca897c-a2ca-11e4-8c9e-00248188a0be,,50.0,Omiodes diemenalis,Omiodes,diemenalis
2001,dcb4f2b2-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
2002,dcc01336-401f-11e0-90ac-001f29e2923c,,50.0,Spoladea recurvalis,Spoladea,recurvalis
2003,dcd3abb2-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera signiferalis,Piletocera,signiferalis
2004,dcdbead4-401f-11e0-90ac-001f29e2923c,,50.0,Lampides boeticus,Lampides,boeticus
2005,dcde9e96-401f-11e0-90ac-001f29e2923c,,50.0,Lampides boeticus,Lampides,boeticus
2006,dce3fa4e-401f-11e0-90ac-001f29e2923c,,50.0,Lampides boeticus,Lampides,boeticus
2007,dce6a226-401f-11e0-90ac-001f29e2923c,,50.0,Lampides boeticus,Lampides,boeticus
2008,dce9b31c-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera signiferalis,Piletocera,signiferalis
2009,574c5e4e-a2cc-11e4-8c9e-00248188a0be,,50.0,Omiodes diemenalis,Omiodes,diemenalis
2010,bb621e66-a2ca-11e4-8c9e-00248188a0be,,50.0,Omiodes diemenalis,Omiodes,diemenalis
2011,dd24d3b6-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
2012,dd2905b2-401f-11e0-90ac-001f29e2923c,,50.0,Chrysomya megacephala,Chrysomya,megacephala
2013,dd2d32cc-401f-11e0-90ac-001f29e2923c,,50.0,Tropidomantis tenera,Tropidomantis,tenera
2014,dd317b02-401f-11e0-90ac-001f29e2923c,,50.0,Chrysomya megacephala,Chrysomya,megacephala
2015,dd35a5a6-401f-11e0-90ac-001f29e2923c,,50.0,Chrysomya megacephala,Chrysomya,megacephala
2016,dd39c960-401f-11e0-90ac-001f29e2923c,,50.0,Chrysomya megacephala,Chrysomya,megacephala
2017,dd3dfde6-401f-11e0-90ac-001f29e2923c,,50.0,Chrysomya megacephala,Chrysomya,megacephala
2018,dd5f13d2-401f-11e0-90ac-001f29e2923c,250.0,350.0,Parodynerus bicinctus,Parodynerus,bicinctus
2019,dd6330ac-401f-11e0-90ac-001f29e2923c,250.0,350.0,Parodynerus bicinctus,Parodynerus,bicinctus
2020,dd676bc2-401f-11e0-90ac-001f29e2923c,250.0,350.0,Parodynerus bicinctus,Parodynerus,bicinctus
2021,dd6b8eaa-401f-11e0-90ac-001f29e2923c,250.0,350.0,Parodynerus bicinctus,Parodynerus,bicinctus
2022,dd6fab48-401f-11e0-90ac-001f29e2923c,250.0,350.0,Parodynerus bicinctus,Parodynerus,bicinctus
2023,dd73c2dc-401f-11e0-90ac-001f29e2923c,250.0,350.0,Parodynerus bicinctus,Parodynerus,bicinctus
2024,dd7c04b0-401f-11e0-90ac-001f29e2923c,250.0,350.0,Piletocera signiferalis,Piletocera,signiferalis
2025,dd9170b6-401f-11e0-90ac-001f29e2923c,250.0,350.0,Anterhynchium rufipes,Anterhynchium,rufipes
2026,ddc86b7a-401f-11e0-90ac-001f29e2923c,420.0,520.0,Chrysomya rufifacies,Chrysomya,rufifacies
2027,ddcdcdf4-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
2028,ddfa87cc-401f-11e0-90ac-001f29e2923c,150.0,250.0,Anterhynchium rufipes,Anterhynchium,rufipes
2029,de06e2b0-401f-11e0-90ac-001f29e2923c,150.0,250.0,Polistes olivaceus,Polistes,olivaceus
2030,de2c18f0-401f-11e0-90ac-001f29e2923c,150.0,250.0,Mocis trifasciata,Mocis,trifasciata
2031,de346690-401f-11e0-90ac-001f29e2923c,150.0,250.0,Piletocera signiferalis,Piletocera,signiferalis
2032,8069f7c4-a2cb-11e4-8c9e-00248188a0be,,50.0,Omiodes diemenalis,Omiodes,diemenalis
2033,5df9209e-a2c5-11e4-8c9e-00248188a0be,150.0,250.0,Maruca vitrata,Maruca,vitrata
2034,df91c56e-401f-11e0-90ac-001f29e2923c,,50.0,Lucilia cuprina,Lucilia,cuprina
2035,dfc08660-401f-11e0-90ac-001f29e2923c,,50.0,Tropidomantis tenera,Tropidomantis,tenera
2036,e011dc40-401f-11e0-90ac-001f29e2923c,,50.0,Spoladea recurvalis,Spoladea,recurvalis
2037,e014afba-401f-11e0-90ac-001f29e2923c,,50.0,Evania appendigaster,Evania,appendigaster
2038,e02f77f0-401f-11e0-90ac-001f29e2923c,,50.0,Polistes olivaceus,Polistes,olivaceus
2039,e033a474-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
2040,e0375114-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
2041,e03b9e7c-401f-11e0-90ac-001f29e2923c,,50.0,Apis mellifera,Apis,mellifera
2042,e03fcbc8-401f-11e0-90ac-001f29e2923c,,,Utetheisa pulchelloides,Utetheisa,pulchelloides
2043,e043edfc-401f-11e0-90ac-001f29e2923c,,50.0,Peckia chrysostoma,Peckia,chrysostoma
2044,e04817b0-401f-11e0-90ac-001f29e2923c,,50.0,Pantala flavescens,Pantala,flavescens
2045,e04c4ea2-401f-11e0-90ac-001f29e2923c,,50.0,Pantala flavescens,Pantala,flavescens
2046,e0506db6-401f-11e0-90ac-001f29e2923c,,50.0,Hemicordulia oceanica,Hemicordulia,oceanica
2047,e065a9ce-401f-11e0-90ac-001f29e2923c,,50.0,Sceliphron laetum,Sceliphron,laetum
2048,e069df94-401f-11e0-90ac-001f29e2923c,,50.0,Anterhynchium rufipes,Anterhynchium,rufipes
2049,e06e02c2-401f-11e0-90ac-001f29e2923c,,,Utetheisa pulchelloides,Utetheisa,pulchelloides
2050,e0859496-401f-11e0-90ac-001f29e2923c,420.0,520.0,Mocis trifasciata,Mocis,trifasciata
2051,e089734a-401f-11e0-90ac-001f29e2923c,420.0,520.0,Polistes olivaceus,Polistes,olivaceus
2052,e098f22a-401f-11e0-90ac-001f29e2923c,,,Utetheisa pulchelloides,Utetheisa,pulchelloides
2053,e0c385c6-401f-11e0-90ac-001f29e2923c,,,Utetheisa pulchelloides,Utetheisa,pulchelloides
2054,e0edcb4c-401f-11e0-90ac-001f29e2923c,,,Utetheisa pulchelloides,Utetheisa,pulchelloides
2055,e0fcd8e4-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus crassiusculus,Xylosandrus,crassiusculus
2056,e1011558-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus crassiusculus,Xylosandrus,crassiusculus
2057,e105c242-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus crassiusculus,Xylosandrus,crassiusculus
2058,e109f4b6-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus crassiusculus,Xylosandrus,crassiusculus
2059,e10e225c-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus crassiusculus,Xylosandrus,crassiusculus
2060,e11248e6-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus crassiusculus,Xylosandrus,crassiusculus
2061,e116716e-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus crassiusculus,Xylosandrus,crassiusculus
2062,e11ab0bc-401f-11e0-90ac-001f29e2923c,,,Utetheisa pulchelloides,Utetheisa,pulchelloides
2063,e11ee678-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus crassiusculus,Xylosandrus,crassiusculus
2064,e1230fd2-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus crassiusculus,Xylosandrus,crassiusculus
2065,e1273b02-401f-11e0-90ac-001f29e2923c,1250.0,1350.0,Xylosandrus crassiusculus,Xylosandrus,crassiusculus
2066,e148f850-401f-11e0-90ac-001f29e2923c,,,Utetheisa pulchelloides,Utetheisa,pulchelloides
2067,e177441c-401f-11e0-90ac-001f29e2923c,,,Utetheisa pulchelloides,Utetheisa,pulchelloides
2068,e17b6a06-401f-11e0-90ac-001f29e2923c,,50.0,Anochetus graeffei,Anochetus,graeffei
2069,e17f9f36-401f-11e0-90ac-001f29e2923c,,50.0,Anochetus graeffei,Anochetus,graeffei
2070,e2048e62-401f-11e0-90ac-001f29e2923c,,,Nezara viridula,Nezara,viridula
2071,e2327e44-401f-11e0-90ac-001f29e2923c,,,Parodynerus bicinctus,Parodynerus,bicinctus
2072,e2624e94-401f-11e0-90ac-001f29e2923c,,,Anterhynchium rufipes,Anterhynchium,rufipes
2073,e28fe7be-401f-11e0-90ac-001f29e2923c,,,Pachodynerus nasidens,Pachodynerus,nasidens
2074,e2ea79c2-401f-11e0-90ac-001f29e2923c,,,Olla vnigrum,Olla,vnigrum
2075,e317b040-401f-11e0-90ac-001f29e2923c,,,Homalodisca vitripennis,Homalodisca,vitripennis
2076,e34515da-401f-11e0-90ac-001f29e2923c,,50.0,Hermetia illucens,Hermetia,illucens
2077,e372b0ee-401f-11e0-90ac-001f29e2923c,,50.0,Musca domestica,Musca,domestica
2078,f9edbe78-8cae-11e0-bf13-001f29e2923c,5.0,5.0,Blattella germanica,Blattella,germanica
2079,f9f21e82-8cae-11e0-bf13-001f29e2923c,5.0,5.0,Liorhyssus hyalinus,Liorhyssus,hyalinus
2080,fa086f3e-8cae-11e0-bf13-001f29e2923c,5.0,5.0,Aphis medicaginis,Aphis,medicaginis
2081,fa992a9c-8cae-11e0-bf13-001f29e2923c,5.0,5.0,Paratrechina longicornis,Paratrechina,longicornis
2082,fa9f8630-8cae-11e0-bf13-001f29e2923c,5.0,5.0,Szepligetella sericea,Szepligetella,sericea
2083,faf61392-8cae-11e0-bf13-001f29e2923c,5.0,5.0,Desmometopa inaurata,Desmometopa,inaurata
2084,fb112178-8cae-11e0-bf13-001f29e2923c,5.0,5.0,Ananca bicolor,Ananca,bicolor
2085,f2855cc6-8cd2-11e0-bf13-001f29e2923c,5.0,5.0,Desmometopa inaurata,Desmometopa,inaurata
2086,f2a96ea4-8cd2-11e0-bf13-001f29e2923c,5.0,5.0,Liriomyza sativae?,Liriomyza,sativae?
2087,2c7a8b9a-8cd3-11e0-bf13-001f29e2923c,5.0,5.0,Aphis medicaginis,Aphis,medicaginis
